,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
593,-0.4034259231370225,0.5666521331750995,-0.7119463591825235,0.347,0.185,0.377,0.092
594,-0.3585544110961942,0.5075360197589248,-0.7064610138734674,0.343,0.347,0.147,0.163
595,-0.48263200396122086,0.6054374543162748,-0.7971624492677958,0.426,0.009,0.223,0.342
596,-0.35083051857205627,0.5891017814748146,-0.5955346420677138,0.253,0.154,0.463,0.13
597,-0.2922543094174564,0.5183654646023056,-0.563799730835997,0.236,0.342,0.228,0.194
598,-0.40119965163168253,0.5536370906622036,-0.7246618017441875,0.352,0.194,0.299,0.155
599,-0.4560599593803669,0.551603248416082,-0.826789836154762,0.444,0.177,0.098,0.28
600,-0.22782430051121533,0.6593325564307542,-0.3455377688984821,0.061,0.091,0.295,0.553
601,-0.5346022340144041,0.5340601254078517,-1.0010150703652296,0.588,0.248,0.023,0.141
602,-0.41254399755949334,0.5602503395819496,-0.7363565328087575,0.362,0.174,0.317,0.147
603,-0.31253273373545915,0.5697873420463383,-0.5485076811517554,0.22,0.237,0.452,0.092
604,-0.39415640745647806,0.6077528896919092,-0.6485471548416487,0.293,0.048,0.386,0.272
605,-0.36538693750226875,0.5073430525789436,-0.7201969863289175,0.366,0.365,0.036,0.234
606,-0.35274885903685477,0.651840108257406,-0.5411585672134758,0.221,0.082,0.662,0.035
607,-0.3529605557689864,0.560677874987739,-0.62952467274851,0.278,0.189,0.297,0.236
608,-0.30044852100239816,0.5179126646857792,-0.5801142576513013,0.261,0.356,0.101,0.283
609,-0.24838306845271615,0.6390003454333812,-0.3887056872938909,0.094,0.102,0.312,0.492
610,-0.37372248874346375,0.5531257436319995,-0.6756555684598642,0.314,0.198,0.267,0.221
611,-0.22215593660717112,0.5975268215089875,-0.3717924093284064,0.094,0.219,0.235,0.452
612,-0.3822954281365264,0.572663179351041,-0.6675746615484427,0.309,0.166,0.39,0.135
613,-0.39763216689793934,0.523563968313369,-0.7594719861622417,0.402,0.314,0.003,0.282
614,-0.20090289600249173,0.5842853307721657,-0.34384381298258393,0.06,0.244,0.368,0.328
615,-0.39048099477850406,0.5650300395748556,-0.6910800619951336,0.326,0.171,0.344,0.159
616,-0.14828659682160658,0.4841852656091421,-0.30626003588740086,0.088,0.597,0.307,0.008
617,-0.46283055185119854,0.5876752338674526,-0.7875617776256125,0.407,0.065,0.302,0.226
618,-0.4183502374439798,0.5578000214767355,-0.7500003968024734,0.385,0.176,0.121,0.318
619,-0.24438263466339497,0.4953257308898104,-0.49337762894809123,0.195,0.452,0.242,0.111
620,-0.34864582701959435,0.5493981316245622,-0.634595945910216,0.283,0.221,0.266,0.23
621,-0.3404076940086017,0.5296604919122301,-0.6426903633677299,0.302,0.347,0.347,0.003
622,-0.5533245754029613,0.6028360384659978,-0.9178691055215853,0.537,0.059,0.372,0.031
623,-0.3308111715461702,0.522771299245827,-0.6328028566667929,0.29,0.312,0.157,0.242
624,-0.19077792773266677,0.6220994612325211,-0.30666788772761855,0.016,0.195,0.571,0.219
625,-0.2512923525905723,0.5372798969843356,-0.4677121813063084,0.163,0.316,0.281,0.24
626,-0.27301637132795786,0.5630517760022898,-0.4848867954318424,0.168,0.253,0.415,0.164
627,-0.41960722195985134,0.6150788175543275,-0.6822007358801445,0.322,0.027,0.428,0.223
628,-0.46523836463283536,0.531133526444412,-0.8759348477722707,0.474,0.242,0.134,0.15
629,-0.5148087464171579,0.5594207209010311,-0.9202532676801479,0.518,0.133,0.122,0.226
630,-0.32470821543510503,0.5539618826214744,-0.586156242192173,0.246,0.225,0.292,0.238
631,-0.3247872887925177,0.506974072806304,-0.640638853570342,0.295,0.38,0.248,0.076
632,-0.33191159458804914,0.5931338530146095,-0.559589699527526,0.224,0.121,0.332,0.323
633,-0.25851065896852754,0.617506032338717,-0.4186366536201353,0.112,0.126,0.369,0.394
634,-0.1935534810949546,0.5186501989715459,-0.37318694079123127,0.115,0.479,0.404,0.002
635,-0.258735606898484,0.6357084383609889,-0.40700357472926957,0.095,0.084,0.446,0.375
636,-0.36736929639495386,0.5555996455749614,-0.6612122583605724,0.302,0.199,0.306,0.193
637,-0.24424669972641833,0.5591248255107993,-0.43683751567153545,0.139,0.267,0.272,0.321
638,-0.227629346435961,0.6689742536294528,-0.3402662287838146,0.044,0.142,0.748,0.066
639,-0.3612754372982152,0.5173494864638953,-0.698319891583439,0.342,0.32,0.103,0.236
640,-0.15843708940124637,0.6662654900242642,-0.2377987330478071,0.019,0.247,0.051,0.683
641,-0.3361268643913365,0.5301019011739792,-0.6340797187237777,0.287,0.312,0.319,0.082
642,-0.39809978169519106,0.5957164380868527,-0.668270600310596,0.355,0.15,0.009,0.485
643,-0.27286883880218205,0.6350243821146478,-0.4296982076397156,0.132,0.096,0.271,0.501
644,-0.18187675206627046,0.5794786607302479,-0.31386272591482983,0.037,0.294,0.496,0.173
645,-0.3982898424733943,0.5011683164457338,-0.794722709723652,0.413,0.381,0.144,0.062
646,-0.28453018976490907,0.6951399377862822,-0.4093135414877956,0.148,0.05,0.101,0.701
647,-0.3690083678271945,0.5566706591964672,-0.6628845291753727,0.323,0.213,0.103,0.36
648,-0.3209058928944144,0.5911298246415869,-0.5428687227699696,0.215,0.135,0.286,0.363
649,-0.4828072639373452,0.5845503466077119,-0.8259464163167354,0.443,0.063,0.209,0.285
650,-0.22044966182942635,0.5727231443849464,-0.3849148825060486,0.091,0.256,0.396,0.257
651,-0.3480044558105687,0.6254827324414052,-0.5563773990246318,0.218,0.063,0.523,0.196
652,-0.3821355760394787,0.5988334719479477,-0.6381332940465543,0.295,0.084,0.24,0.382
653,-0.31913569548726284,0.5573670339650086,-0.5725772714202149,0.234,0.226,0.352,0.188
654,-0.4068366254057773,0.5624434673848648,-0.7233378090377749,0.359,0.208,0.379,0.054
655,-0.2968161585346598,0.5553339843110564,-0.534482251978308,0.21,0.275,0.419,0.096
656,-0.287885163727983,0.5448195286243858,-0.5284046342003634,0.203,0.272,0.318,0.206
657,-0.40094359807513424,0.6165485944850203,-0.6503033202273817,0.312,0.118,0.549,0.021
658,-0.2919026162617057,0.5499049139323893,-0.5308238003808693,0.211,0.304,0.424,0.06
659,-0.26540736664620396,0.5308881432409668,-0.4999308611903529,0.218,0.374,0.04,0.368
660,-0.33864444580844183,0.6315638543031915,-0.5361998529540144,0.232,0.073,0.166,0.528
661,-0.3105175300957177,0.5909002706084177,-0.5254990487244062,0.2,0.143,0.306,0.351
662,-0.26543705501934584,0.5606145246946896,-0.4734751657815193,0.16,0.264,0.412,0.164
663,-0.41489522420829916,0.5322236504849831,-0.7795505213461115,0.401,0.246,0.114,0.238
664,-0.2532237060264121,0.5583779156152866,-0.45349878450579545,0.151,0.263,0.273,0.313
665,-0.34843143074820015,0.5343842547370566,-0.6520241336819431,0.302,0.264,0.173,0.26
666,-0.17201434151536985,0.5316859587321658,-0.3235262069465732,0.098,0.449,0.061,0.391
667,-0.3117271239741048,0.5560602741070814,-0.5605995221915008,0.257,0.274,0.063,0.406
668,-0.2675716195551949,0.5872685988421467,-0.4556205117772968,0.155,0.194,0.241,0.409
669,-0.19025965268020703,0.5356415590882312,-0.35519957227379245,0.087,0.369,0.274,0.27
670,-0.39132194563418154,0.539201673828227,-0.7257431952239165,0.365,0.241,0.1,0.293
671,-0.1506319740747324,0.5431580240840552,-0.27732624281625573,0.026,0.393,0.393,0.188
672,-0.31503637486017616,0.516212702956701,-0.6102840419380398,0.269,0.342,0.247,0.142
673,-0.42885115661138684,0.5893137799381685,-0.7277127588232918,0.357,0.082,0.356,0.205
674,-0.2207861569987224,0.5175068418565201,-0.4266342763830277,0.14,0.404,0.32,0.136
675,-0.23697672507730055,0.6532549345372659,-0.3627630080516167,0.056,0.067,0.464,0.413
676,-0.16869363465746995,0.616224431138909,-0.27375356466424017,0.023,0.245,0.211,0.52
677,-0.5019938419197818,0.579194939461271,-0.8667096476821835,0.475,0.098,0.307,0.121
678,-0.40999135451288377,0.5867917538259909,-0.698699925211396,0.341,0.093,0.224,0.342
679,-0.23915839924114948,0.5965460957857214,-0.4009051453536876,0.101,0.23,0.548,0.121
680,-0.17730858940177638,0.5355758948016748,-0.3310615565837485,0.07,0.38,0.284,0.266
681,-0.2741754854107229,0.51559786842458,-0.5317622554345924,0.237,0.395,0.049,0.318
682,-0.316047380775953,0.5144078677499377,-0.6143906432815077,0.279,0.345,0.138,0.238
683,-0.5222777593995823,0.5393798994360864,-0.9682929600187472,0.558,0.216,0.053,0.173
684,-0.38199860049834605,0.5605653264855575,-0.6814524239186741,0.325,0.176,0.196,0.303
685,-0.2641786111349489,0.4847199562301875,-0.5450128630757133,0.247,0.485,0.058,0.211
686,-0.17575353947198608,0.48805904753071716,-0.3601071230237251,0.114,0.539,0.289,0.057
687,-0.2884565226043892,0.5527131245177661,-0.5218919359949399,0.215,0.272,0.15,0.364
688,-0.33247384249867296,0.5508083935927375,-0.6036107044957288,0.261,0.226,0.253,0.26
689,-0.2551142070274691,0.5730292687113357,-0.44520275133796566,0.169,0.276,0.106,0.45
690,-0.2741309978191678,0.5717151443832701,-0.47948878127915057,0.168,0.214,0.28,0.337
691,-0.23919004984550124,0.524773597384457,-0.45579665409551284,0.157,0.367,0.319,0.157
692,-0.18575316241667897,0.6297017439552394,-0.29498594247165166,0.008,0.161,0.439,0.392
693,-0.1771923555126762,0.5250845693022513,-0.3374548898820906,0.076,0.41,0.321,0.193
694,-0.30913139635039205,0.5472022049961824,-0.5649308309211742,0.23,0.258,0.323,0.19
695,-0.24801901050899397,0.5263331814808467,-0.47122054857189233,0.17,0.376,0.361,0.093
696,-0.30033465900138145,0.6397852615331402,-0.4694304121380959,0.145,0.042,0.452,0.361
697,-0.2912846542453988,0.5743867470447851,-0.5071228675523171,0.185,0.194,0.319,0.302
698,-0.594732527144374,0.5916438031683487,-1.0052205802874712,0.607,0.022,0.108,0.262
699,-0.4254249710414869,0.49872252743004164,-0.8530293853653191,0.467,0.393,0.002,0.139
700,-0.19131881996551384,0.5919025008239894,-0.3232269160869878,0.053,0.247,0.278,0.421
701,-0.4625359421163407,0.5945668758492428,-0.7779376230061299,0.407,0.094,0.417,0.082
702,-0.40467207709272546,0.6072048647617337,-0.6664506504761258,0.314,0.043,0.287,0.356
703,-0.5173641675657225,0.6031890723532398,-0.8577147552546235,0.482,0.007,0.162,0.349
704,-0.1266449913648868,0.5597775081104316,-0.2262416576764327,0.032,0.454,0.044,0.47
705,-0.43702793648388805,0.5122155424070093,-0.8532110025990255,0.456,0.319,0.109,0.115
706,-0.29176273329143754,0.5751364007828951,-0.5072931097636669,0.19,0.196,0.266,0.348
707,-0.28309820549877385,0.5294990120242218,-0.5346529437637999,0.213,0.315,0.247,0.225
708,-0.20848600571884301,0.6122182398982341,-0.3405419703821607,0.049,0.22,0.585,0.147
709,-0.5295875912665681,0.5731170596859876,-0.9240478577914442,0.527,0.127,0.283,0.063
710,-0.2421568264983328,0.6268771799049043,-0.38629070296524015,0.093,0.13,0.309,0.468
711,-0.22342383190756931,0.5670880416765027,-0.39398438247269935,0.102,0.264,0.336,0.298
712,-0.32642049598828937,0.6935289903081834,-0.4706659715021256,0.157,0.023,0.764,0.056
713,-0.3491602303501641,0.5477909323458972,-0.6373968785041705,0.289,0.226,0.212,0.273
714,-0.2425739879747876,0.5351776001215109,-0.4532588582177425,0.152,0.341,0.355,0.152
715,-0.20840718631833577,0.5214274909891927,-0.39968584303633364,0.131,0.4,0.169,0.299
716,-0.2296227322490641,0.6325493572433527,-0.36301156521565203,0.072,0.21,0.67,0.049
717,-0.3259880942007625,0.5329926252894546,-0.6116183953271901,0.268,0.299,0.318,0.115
718,-0.31651250955197924,0.5580818552687771,-0.5671435230581795,0.233,0.217,0.272,0.278
719,-0.22245944618477304,0.6366784687773441,-0.3494062656335413,0.057,0.121,0.362,0.46
720,-0.2717224503340186,0.567875827104657,-0.4784892002172534,0.197,0.279,0.08,0.444
721,-0.3485705939872864,0.5386949358269296,-0.6470649170893156,0.302,0.26,0.151,0.288
722,-0.5084117643916102,0.5326843008800928,-0.9544335426285703,0.544,0.259,0.13,0.068
723,-0.11583786198174065,0.5403633940961835,-0.21437029829804083,0.013,0.465,0.129,0.393
724,-0.2853997073538813,0.6524565291646348,-0.43742332951942337,0.115,0.05,0.593,0.242
725,-0.5752664617429236,0.5693742183608247,-1.010348630464973,0.599,0.103,0.137,0.161
726,-0.1500713321224361,0.6234172112232466,-0.24072375516866398,0.017,0.296,0.104,0.583
727,-0.34762633836377715,0.5455954637596119,-0.6371503457311378,0.29,0.234,0.198,0.278
728,-0.3362375728715208,0.5872193711006699,-0.5725927811974001,0.244,0.21,0.507,0.04
729,-0.4416005658280213,0.5570118266725281,-0.792802853874846,0.408,0.157,0.214,0.221
730,-0.29675289437536406,0.5332987137832194,-0.5564477969020402,0.262,0.357,0.011,0.371
731,-0.39253200366417934,0.6060599120837301,-0.6476785476778889,0.314,0.077,0.167,0.442
732,-0.3427351646403856,0.49837998747720624,-0.6876984896109233,0.332,0.402,0.189,0.078
733,-0.21741945263796153,0.6591179562609782,-0.3298642535417047,0.035,0.08,0.397,0.488
734,-0.24664382641793936,0.5712006451244261,-0.4317989283156574,0.136,0.241,0.258,0.364
735,-0.39669340806164255,0.5175704867637001,-0.7664529145433195,0.387,0.315,0.202,0.097
736,-0.3556941897490519,0.6396987567615237,-0.5560338924992672,0.224,0.003,0.352,0.421
737,-0.29133691739631035,0.5486418601031711,-0.5310147449221702,0.213,0.315,0.425,0.047
738,-0.29627116724197156,0.5061352772004118,-0.5853596470902749,0.259,0.38,0.144,0.217
739,-0.3746006182169493,0.5211450867154717,-0.7188029356237011,0.352,0.322,0.26,0.066
740,-0.4273341345551425,0.5486609574565283,-0.778867402076812,0.411,0.207,0.072,0.31
741,-0.45218426995255656,0.6010637660028177,-0.7523066528525972,0.395,0.118,0.47,0.016
742,-0.32561169038148513,0.6406554178903361,-0.5082477745270884,0.181,0.021,0.394,0.404
743,-0.2850824133398596,0.5415491246612375,-0.5264202273767704,0.225,0.31,0.101,0.363
744,-0.4343309970126917,0.4955015101076926,-0.8765482811915021,0.488,0.434,0.069,0.009
745,-0.21814598972169447,0.5327986771850484,-0.40943418041920054,0.123,0.373,0.377,0.127
746,-0.22213429719836947,0.5629918773856276,-0.3945603944232682,0.106,0.276,0.301,0.317
747,-0.4573886790954095,0.5922243140697143,-0.7723233717850488,0.398,0.084,0.393,0.125
748,-0.2285681211339213,0.6492432777566404,-0.35205311932331906,0.109,0.195,0.058,0.638
749,-0.2608601047350423,0.5192124636028431,-0.5024149515304775,0.192,0.36,0.256,0.192
750,-0.2678045089508467,0.546090459483629,-0.49040320023916306,0.188,0.293,0.183,0.336
751,-0.5957674906855028,0.5669195260583304,-1.0508854666335912,0.644,0.159,0.169,0.028
752,-0.29928853245848647,0.709144393723134,-0.42204173805445816,0.156,0.006,0.121,0.717
753,-0.3233595255724084,0.5037347647980496,-0.6419241794876819,0.307,0.385,0.066,0.241
754,-0.35548561344030155,0.5418098539709116,-0.6561076931970798,0.305,0.241,0.182,0.272
755,-0.5371303246874543,0.5961071189850823,-0.9010634290057792,0.513,0.015,0.178,0.294
756,-0.31549631168975883,0.6509726252583278,-0.48465373112204113,0.16,0.007,0.418,0.415
757,-0.3813940527331207,0.5939474843887723,-0.6421343010242917,0.333,0.164,0.018,0.485
758,-0.35214305996351836,0.5471342723952223,-0.6436136022368343,0.289,0.229,0.289,0.193
759,-0.379832839300715,0.4794219960820633,-0.7922724497515514,0.425,0.489,0.021,0.066
760,-0.24085455677682324,0.4728935545552194,-0.509320870324315,0.221,0.528,0.111,0.14
761,-0.18687820691910165,0.47154829830817585,-0.39630766899082137,0.147,0.566,0.165,0.122
762,-0.43408660765892815,0.5148146523587173,-0.8431900795171255,0.456,0.318,0.033,0.194
763,-0.21883108705639612,0.5612142596436653,-0.3899243173103614,0.098,0.295,0.428,0.178
764,-0.4326029303084713,0.5841488543521568,-0.7405696802885017,0.375,0.087,0.204,0.333
765,-0.274258111227551,0.5439094915124313,-0.5042348322786765,0.203,0.302,0.145,0.35
766,-0.2523287424027756,0.5469388323498134,-0.46134727958279276,0.155,0.31,0.393,0.142
767,-0.20578173905623742,0.5166936658584956,-0.3982664248734837,0.132,0.418,0.165,0.286
768,-0.31081925883002864,0.5006265509165339,-0.6208605162091163,0.288,0.393,0.101,0.217
769,-0.13797293423570617,0.5632299494493955,-0.2449673252826599,0.039,0.425,0.067,0.469
770,-0.2698962771163652,0.5843379985676067,-0.461883837398842,0.146,0.204,0.458,0.192
771,-0.3910338428757817,0.5622900362047227,-0.695430858983621,0.329,0.166,0.292,0.213
772,-0.27963192890909916,0.6101330409548533,-0.45831304017149677,0.138,0.128,0.465,0.269
773,-0.23706828736719707,0.5241968554489826,-0.45225049502470677,0.163,0.415,0.388,0.034
774,-0.4114764433326262,0.5257043113501023,-0.7827146067641739,0.403,0.272,0.112,0.214
775,-0.46947547837246567,0.6015266456439344,-0.7804732870476453,0.404,0.024,0.317,0.255
776,-0.5783639020512631,0.5867683294796956,-0.9856767534882379,0.594,0.051,0.058,0.297
777,-0.21594222573934752,0.5708757641124013,-0.3782648332866169,0.096,0.326,0.524,0.053
778,-0.2503562575915467,0.5654633100696449,-0.442745361428864,0.145,0.251,0.251,0.352
779,-0.23100583401352953,0.5362032639608343,-0.4308176572949821,0.136,0.339,0.322,0.204
780,-0.17864617508977904,0.5775615648324555,-0.3093110517864921,0.051,0.297,0.238,0.414
781,-0.13612393116996158,0.5225312212598928,-0.26050870384691754,0.038,0.46,0.192,0.309
782,-0.36859368656067204,0.5262524845182398,-0.7004122496411638,0.335,0.295,0.261,0.109
783,-0.42256928154801154,0.5629231096346956,-0.7506696284368827,0.383,0.156,0.153,0.309
784,-0.42722042242825936,0.5271796665155087,-0.8103886579162879,0.427,0.303,0.246,0.023
785,-0.18591538002772576,0.5684587112658445,-0.32705168615277125,0.05,0.301,0.422,0.228
786,-0.24594981256749723,0.5457604049617941,-0.45065528816571976,0.149,0.298,0.291,0.262
787,-0.21703917030362643,0.475169659370127,-0.45676142410129494,0.189,0.537,0.093,0.181
788,-0.18789211612934947,0.6267821019108664,-0.29977262521779746,0.045,0.217,0.189,0.549
789,-0.36437980045529983,0.5720784641736488,-0.6369402508126856,0.296,0.229,0.453,0.022
790,-0.30398639461727545,0.6625972768922567,-0.45878002403367246,0.135,0.035,0.645,0.185
791,-0.4223268973908665,0.5587534461376533,-0.7558376602599475,0.409,0.209,0.005,0.376
792,-0.4497829199905528,0.5390380994539804,-0.8344176792812256,0.447,0.219,0.091,0.243
793,-0.24440136460131204,0.5632821440203035,-0.43388800301204394,0.148,0.277,0.184,0.391
794,-0.26803782923011643,0.5435588927262557,-0.49311644573737895,0.183,0.289,0.243,0.285
795,-0.13820021335179453,0.5072440707168755,-0.2724530878330023,0.044,0.488,0.268,0.199
796,-0.305517060382302,0.5297760221883918,-0.5766909931489087,0.258,0.32,0.107,0.315
797,-0.4064355004653907,0.5317135399681976,-0.7643880960595814,0.392,0.256,0.098,0.254
798,-0.23679499573691715,0.5199883713980131,-0.45538517544206364,0.161,0.4,0.348,0.091
799,-0.2593463080888255,0.6021080246080596,-0.43073052922296823,0.123,0.156,0.359,0.362
800,-0.2787769054102292,0.5345051061775201,-0.5215607899499498,0.203,0.304,0.251,0.242
801,-0.3591828772519068,0.5821493735291874,-0.6169943550302529,0.278,0.138,0.218,0.366
802,-0.1219970469318799,0.5247554876046254,-0.2324836039138251,0.007,0.459,0.323,0.211
803,-0.3453206902829212,0.5233090152947959,-0.6598791157618249,0.31,0.34,0.305,0.045
804,-0.1843680874006299,0.5196009031045065,-0.3548263413305659,0.09,0.424,0.338,0.147
805,-0.27927177335071945,0.5825423773583144,-0.47940164390640194,0.161,0.186,0.366,0.288
806,-0.4013092662823901,0.5700472400111767,-0.7039929993775986,0.336,0.141,0.309,0.214
807,-0.17575636730538846,0.5675041833265908,-0.30970056691942144,0.043,0.307,0.328,0.323
808,-0.1285878804998298,0.5134781837409326,-0.2504252070906031,0.03,0.52,0.395,0.054
809,-0.4040545650670315,0.6215048066278609,-0.6501229930293487,0.296,0.028,0.469,0.207
810,-0.2977628358167001,0.6054934641162208,-0.4917688686389294,0.17,0.118,0.356,0.356
811,-0.40834998665362837,0.5203676528599912,-0.7847336098031789,0.401,0.303,0.207,0.089
812,-0.07149854185859611,0.44841022801580477,-0.1594489540860251,0.033,0.761,0.123,0.083
813,-0.33250888050643446,0.5879376598040066,-0.5655512535415383,0.226,0.136,0.379,0.259
814,-0.18325976071479633,0.44920936616898444,-0.40796068496456356,0.185,0.68,0.019,0.116
815,-0.4824879616250811,0.6007630603099106,-0.8031252144167854,0.435,0.091,0.434,0.04
816,-0.13321484578735343,0.5436548919312433,-0.24503567937028933,0.004,0.409,0.395,0.193
817,-0.2546192562190803,0.6026837008075621,-0.4224757627888475,0.12,0.162,0.325,0.393
818,-0.317370861495645,0.5319719276819341,-0.5965932504720455,0.258,0.287,0.225,0.23
819,-0.20821883339535358,0.5859729104838439,-0.3553386678292434,0.07,0.235,0.345,0.35
820,-0.10114568202951141,0.4491673873845777,-0.22518483057833927,0.073,0.735,0.077,0.116
821,-0.260779628153636,0.6608128664759733,-0.394634610467467,0.087,0.036,0.404,0.473
822,-0.14599395821791883,0.5149103824743289,-0.2835327528576246,0.055,0.469,0.195,0.281
823,-0.18159971757103152,0.5771832772156749,-0.31463094088080024,0.039,0.303,0.499,0.159
824,-0.30086265789295163,0.5100423503258377,-0.5898777968157884,0.256,0.368,0.236,0.14
825,-0.21398282213581138,0.5694047654324803,-0.37580089793116656,0.132,0.346,0.045,0.477
826,-0.5509265197284274,0.5600553640032239,-0.9837001038441194,0.582,0.19,0.219,0.009
827,-0.38998371831960593,0.5794814648960926,-0.6729873894923184,0.312,0.123,0.329,0.237
828,-0.2477384414187523,0.518435100791299,-0.4778581562873031,0.205,0.419,0.033,0.343
829,-0.4080140374829669,0.572548152771803,-0.712628336162996,0.343,0.133,0.32,0.204
830,-0.3050720764683516,0.5502141867071283,-0.5544605788776897,0.227,0.288,0.408,0.077
831,-0.44128584160699824,0.622431959624539,-0.7089704099917828,0.348,0.014,0.465,0.174
832,-0.1987657118641966,0.570818080860812,-0.3482120110218855,0.081,0.37,0.548,0.001
833,-0.39242690789755713,0.5171430792044235,-0.758836236387944,0.382,0.323,0.215,0.081
834,-0.17641474737898696,0.6147341121658664,-0.28697731895409617,0.004,0.201,0.462,0.333
835,-0.3010262538758329,0.5108099838694978,-0.5893116097604297,0.258,0.385,0.282,0.075
836,-0.23319977554420424,0.6242543051320275,-0.3735653460890163,0.092,0.158,0.247,0.503
837,-0.27992479004778426,0.5372503035268071,-0.5210323534676549,0.201,0.296,0.271,0.232
838,-0.37369120921378324,0.5491188357451858,-0.6805288489269591,0.318,0.209,0.255,0.218
839,-0.28801873336050227,0.5252005836607593,-0.5483975881232857,0.224,0.322,0.229,0.224
840,-0.15886316820477445,0.4933585423556606,-0.32200348137531687,0.089,0.515,0.178,0.218
841,-0.3970039714646699,0.5167250461403258,-0.7683079704188686,0.388,0.313,0.186,0.114
842,-0.18307346024688143,0.562242967753698,-0.32561271682650994,0.087,0.365,0.102,0.446
843,-0.29055025194124295,0.5407332463850179,-0.53732640610443,0.211,0.285,0.307,0.198
844,-0.1876026477591548,0.585395925080586,-0.3204713933280784,0.039,0.256,0.432,0.273
845,-0.28229258541137836,0.4913967996480883,-0.5744697271401462,0.257,0.469,0.239,0.036
846,-0.14131261031818124,0.5683551527988899,-0.24863434354783462,0.049,0.431,0.025,0.494
847,-0.2208058021387378,0.6089729883631038,-0.36258718589843436,0.069,0.174,0.376,0.381
848,-0.3708128240942284,0.5122995143351285,-0.7238203701509963,0.359,0.361,0.241,0.039
849,-0.19227657266900322,0.5167081800397427,-0.37211830603149,0.106,0.417,0.246,0.231
850,-0.2671367960701369,0.49070334424744866,-0.5443957111802908,0.234,0.467,0.233,0.067
851,-0.3055728869204614,0.5734668416949378,-0.5328518838461708,0.202,0.189,0.363,0.246
852,-0.37893754717556644,0.5819485641124859,-0.6511529893599342,0.3,0.12,0.254,0.326
853,-0.28621086106835547,0.5199906953498147,-0.5504153509435628,0.239,0.356,0.113,0.292
854,-0.3860180290051928,0.5440436336879694,-0.7095350539964033,0.345,0.219,0.176,0.26
855,-0.6039917426112626,0.6052497978758941,-0.9979214280301348,0.625,0.013,0.004,0.359
856,-0.15441406705324115,0.535933130181546,-0.28812189125336174,0.052,0.416,0.194,0.339
857,-0.3012161796206916,0.5332108217197857,-0.5649101018789665,0.242,0.301,0.164,0.293
858,-0.27254560308787373,0.5183032440754933,-0.5258419780374289,0.224,0.373,0.104,0.299
859,-0.33876026792091896,0.5104797101930668,-0.6636116209061426,0.31,0.344,0.18,0.166
860,-0.25815336212871043,0.5166795667317475,-0.49963919371082827,0.192,0.368,0.231,0.209
861,-0.2799105074729697,0.5454867563817393,-0.5131389611172968,0.194,0.274,0.279,0.253
862,-0.5188204517396359,0.5364709503173822,-0.9670988735414208,0.555,0.242,0.126,0.078
863,-0.23756096598706802,0.6355073942055476,-0.3738130636293299,0.093,0.137,0.239,0.531
864,-0.33034107347636216,0.5253761402369163,-0.6287706048611118,0.29,0.306,0.13,0.273
865,-0.31953129075252756,0.6667183880644405,-0.4792597541522191,0.176,0.003,0.259,0.562
866,-0.35505089501989,0.551195458423217,-0.6441469892287756,0.291,0.212,0.252,0.245
867,-0.18917985515446942,0.508601356471104,-0.371960972473768,0.108,0.458,0.322,0.112
868,-0.23408060540728512,0.5462426657348534,-0.4285286010977913,0.137,0.354,0.441,0.068
869,-0.26585153090799407,0.5349012579838338,-0.4970104798594974,0.186,0.312,0.249,0.253
870,-0.43707263124652473,0.5765492236082708,-0.7580838085448335,0.394,0.179,0.409,0.018
871,-0.3734618858879195,0.6005139348765012,-0.621903779742803,0.275,0.075,0.31,0.339
872,-0.1798499829143063,0.5547856461662608,-0.3241792287834498,0.066,0.34,0.233,0.36
873,-0.44906711587530096,0.5777969235730869,-0.777205792475109,0.432,0.15,0.006,0.411
874,-0.2826501345074351,0.6113388198488665,-0.4623461251443366,0.142,0.118,0.431,0.309
875,-0.12727684845688245,0.5525629852271501,-0.23033907782397134,0.033,0.457,0.06,0.449
876,-0.11719151543205501,0.5037913715300091,-0.23261913969694561,0.032,0.531,0.162,0.275
877,-0.3335800680188663,0.6130395364831965,-0.5441411983515843,0.209,0.104,0.512,0.175
878,-0.36738124859496957,0.5730334623029301,-0.6411165713054923,0.286,0.152,0.339,0.223
879,-0.33565496918532456,0.5508290333147392,-0.6093632486389549,0.265,0.224,0.256,0.255
880,-0.3200043118645928,0.6098934663926094,-0.5246888669874601,0.2,0.154,0.557,0.089
881,-0.38356004744511674,0.5205816503631712,-0.7367913317296823,0.371,0.343,0.269,0.017
882,-0.3047137026035957,0.5652002914038945,-0.5391251689674839,0.208,0.22,0.384,0.189
883,-0.35688465053827434,0.617967208445391,-0.5775138966290504,0.239,0.049,0.351,0.362
884,-0.2600155999678253,0.5886882040875321,-0.4416864448147895,0.147,0.203,0.226,0.424
885,-0.3586755277467626,0.5501746783493565,-0.6519302720780735,0.31,0.229,0.129,0.332
886,-0.22515181310035082,0.5326252650619872,-0.42272086562425376,0.134,0.348,0.266,0.252
887,-0.15844948151437568,0.4985372451581925,-0.31782877418536215,0.095,0.521,0.104,0.281
888,-0.32896786983417936,0.558438851391373,-0.5890848550643327,0.249,0.208,0.274,0.269
889,-0.4332557058476704,0.6016068328425068,-0.720164203921353,0.358,0.039,0.261,0.341
890,-0.15307837450946407,0.543354226274412,-0.2817285062068412,0.076,0.464,0.026,0.434
