,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
7330,-0.10306570684588894,0.4820913429229706,-0.21378875260648883,0.034,0.605,0.144,0.217
7331,-0.35451301206583424,0.5136140757782497,-0.6902322751351025,0.33,0.329,0.17,0.172
7332,-0.3741934533681575,0.5508775100318263,-0.6792679798210295,0.329,0.275,0.383,0.014
7333,-0.19326115516834969,0.5272793621893593,-0.3665251648877255,0.095,0.39,0.316,0.199
7334,-0.4234365592425544,0.5594633657282205,-0.7568619952289315,0.382,0.157,0.196,0.265
7335,-0.409741195883288,0.56621380241001,-0.7236510204083366,0.375,0.175,0.076,0.374
7336,-0.2818530539668708,0.5878182269687116,-0.4794901570513453,0.163,0.17,0.332,0.335
7337,-0.4794000747476756,0.564779315856921,-0.8488272521459072,0.457,0.148,0.296,0.098
7338,-0.28668411163956126,0.5275075649367049,-0.5434691949374417,0.242,0.351,0.067,0.339
7339,-0.5648995173487403,0.5432099279168411,-1.0399285585870581,0.628,0.246,0.094,0.033
7340,-0.344586125794057,0.5104315651804552,-0.6750878066724457,0.334,0.364,0.045,0.258
7341,-0.24511986949697923,0.549598724311833,-0.445997886556051,0.151,0.347,0.453,0.049
7342,-0.14830810071619083,0.5451590551687621,-0.27204556048377454,0.025,0.382,0.315,0.278
7343,-0.32463231622838556,0.5490326848037049,-0.5912804924254209,0.263,0.312,0.418,0.007
7344,-0.21789565743718078,0.5537238312733119,-0.3935096254320864,0.125,0.329,0.158,0.389
7345,-0.37066526386868304,0.49128947976169984,-0.7544742542593714,0.392,0.421,0.02,0.167
7346,-0.2901237488860947,0.5278437278561551,-0.5496394739110314,0.223,0.317,0.267,0.193
7347,-0.3723896798976732,0.5137019717964184,-0.7249138612324664,0.359,0.352,0.241,0.048
7348,-0.2716006388899513,0.5965339609496904,-0.45529786511661346,0.159,0.181,0.214,0.446
7349,-0.3262858935559005,0.5800417897261824,-0.5625213550732763,0.224,0.168,0.413,0.194
7350,-0.17594477113442292,0.6027747973841087,-0.29189138613289584,0.012,0.225,0.444,0.318
7351,-0.4658998092888479,0.5550439329682952,-0.83939267076983,0.445,0.162,0.231,0.162
7352,-0.4371263876406977,0.6117887205329666,-0.714505470548542,0.351,0.012,0.328,0.309
7353,-0.2934539508207599,0.5663039123843738,-0.5181916359807535,0.192,0.223,0.385,0.201
7354,-0.5292223769789031,0.6046031523590336,-0.8753218948892166,0.493,0.035,0.378,0.094
7355,-0.35311175434927095,0.6248083935472766,-0.5651520658109604,0.28,0.13,0.026,0.564
7356,-0.34892727915751576,0.5358575775391173,-0.6511567509410544,0.297,0.259,0.233,0.211
7357,-0.2703255377103872,0.5607909769628618,-0.4820433081402617,0.177,0.251,0.222,0.35
7358,-0.3415766726711545,0.593698691514438,-0.5753367449738565,0.244,0.119,0.251,0.385
7359,-0.2718813442723835,0.6506899363394386,-0.4178354836742918,0.098,0.054,0.562,0.286
7360,-0.20076656234973694,0.5317815034165762,-0.37753581322377155,0.103,0.398,0.397,0.102
7361,-0.40172926779956064,0.5244002638712881,-0.7660737331325284,0.385,0.28,0.2,0.135
7362,-0.25425154569538655,0.5225487344636673,-0.48656044676166865,0.18,0.355,0.268,0.197
7363,-0.14511665388345915,0.5428491461432621,-0.2673240897852711,0.025,0.392,0.288,0.295
7364,-0.17297403761035599,0.7227359939735885,-0.2393322583248526,0.022,0.173,0.01,0.796
7365,-0.3439543290275634,0.5495924415568139,-0.6258352608584907,0.292,0.243,0.126,0.34
7366,-0.16785057647937848,0.4777548805493125,-0.351331997459424,0.13,0.579,0.058,0.233
7367,-0.23035353596146182,0.5829423930454039,-0.3951566033104067,0.117,0.247,0.202,0.434
7368,-0.34422318616965625,0.626194858034947,-0.5497061845091766,0.218,0.094,0.572,0.116
7369,-0.37206816447755636,0.5736530531627924,-0.6485944115980677,0.295,0.143,0.275,0.287
7370,-0.2769005527491143,0.5934872856814818,-0.4665652650522388,0.149,0.161,0.388,0.302
7371,-0.3609845846902863,0.5698517282909112,-0.6334710711029071,0.307,0.197,0.09,0.406
7372,-0.26774137316778546,0.5373594790346029,-0.4982537456095465,0.183,0.306,0.315,0.195
7373,-0.20568233995628077,0.6784309529222015,-0.30317357878549983,0.013,0.061,0.38,0.546
7374,-0.4208359301783386,0.5642063824398355,-0.7458900559729396,0.37,0.148,0.27,0.213
7375,-0.252972135630107,0.49991696200694197,-0.5060283104108682,0.202,0.428,0.227,0.144
7376,-0.2522458045618785,0.5217841646676216,-0.48342939790547307,0.187,0.415,0.376,0.022
7377,-0.3661520813968896,0.5894196136048405,-0.621207833851226,0.276,0.109,0.277,0.338
7378,-0.3788784316837263,0.514888057743039,-0.735846221301971,0.371,0.32,0.079,0.229
7379,-0.24927593268459364,0.566015743810108,-0.44040459194050785,0.175,0.313,0.056,0.456
7380,-0.18175959207502754,0.5266963770645883,-0.3450936820336976,0.084,0.399,0.263,0.254
7381,-0.183939644715581,0.5176664111695664,-0.35532466613007635,0.109,0.442,0.132,0.317
7382,-0.34610916344568965,0.5362336085812645,-0.6454447425654745,0.299,0.308,0.349,0.044
7383,-0.20828746003769935,0.5391518953382713,-0.38632426564505895,0.104,0.346,0.327,0.223
7384,-0.21795382902221255,0.6358407172047824,-0.34278054727347246,0.049,0.123,0.389,0.439
7385,-0.3835681972124767,0.497056726733096,-0.7716789182866062,0.398,0.407,0.154,0.041
7386,-0.25703739601090503,0.5348318239176151,-0.4805948047895123,0.185,0.332,0.16,0.323
7387,-0.2348927798060388,0.5238558584898886,-0.44839200707454274,0.155,0.364,0.246,0.235
7388,-0.608449539446924,0.5989634506977364,-1.0158375085126434,0.615,0.008,0.227,0.15
7389,-0.19757141975181916,0.5748988935408892,-0.34366289789661436,0.077,0.287,0.231,0.406
7390,-0.2869276320623624,0.5335902246343279,-0.5377303009233262,0.239,0.34,0.065,0.356
7391,-0.25865545284817065,0.5257504374248935,-0.49197382338863216,0.194,0.353,0.154,0.299
7392,-0.4797004086807404,0.5501257338167721,-0.8719832198224561,0.475,0.198,0.25,0.077
7393,-0.249754173065721,0.6770740804666807,-0.3688727426895078,0.058,0.011,0.473,0.459
7394,-0.342255849897455,0.5143387946803252,-0.665428805754728,0.31,0.338,0.238,0.113
7395,-0.3205418742672307,0.49390165578435724,-0.6489993919096775,0.307,0.411,0.114,0.168
7396,-0.45346103747036864,0.6062753177052196,-0.7479457339393922,0.393,0.035,0.171,0.402
7397,-0.509240145957143,0.5475582827023575,-0.9300199851674171,0.523,0.178,0.116,0.183
7398,-0.32454854461898863,0.5436849861454895,-0.596942260480483,0.255,0.251,0.275,0.219
7399,-0.1984118034592607,0.5890298371803611,-0.33684508141224595,0.066,0.251,0.26,0.423
7400,-0.3957370715225419,0.5872726140442057,-0.6738558244651156,0.322,0.101,0.223,0.354
7401,-0.45452237868844153,0.5806082338000134,-0.7828383275132793,0.402,0.092,0.304,0.203
7402,-0.45656845875197016,0.6169787709309285,-0.7400067559262644,0.387,0.002,0.194,0.416
7403,-0.2829761576488801,0.501126441527487,-0.5646801569407085,0.251,0.455,0.29,0.004
7404,-0.4329779259552299,0.5778360451727202,-0.7493093059395576,0.386,0.112,0.156,0.346
7405,-0.2327486187745243,0.6625672374944698,-0.35128301793894084,0.046,0.053,0.458,0.443
7406,-0.3549651444505223,0.49882883237186054,-0.7115970878481768,0.35,0.379,0.111,0.159
7407,-0.29848576578378955,0.5912945077980898,-0.5048005043972333,0.206,0.186,0.146,0.461
7408,-0.2880335006408988,0.5204891678965646,-0.5533900000357719,0.229,0.359,0.312,0.1
7409,-0.49853220956435174,0.618432142829031,-0.8061227336661473,0.446,0.056,0.477,0.021
7410,-0.21551621747592553,0.6519878466407688,-0.3305525073608777,0.025,0.1,0.584,0.291
7411,-0.1994329318918041,0.5884274874922181,-0.3389252475980596,0.068,0.331,0.589,0.012
7412,-0.3993661008216087,0.6082445311535607,-0.6565880667503817,0.315,0.056,0.213,0.416
7413,-0.20459748959372168,0.5276690816941492,-0.38773825621322217,0.118,0.385,0.206,0.292
7414,-0.4304983194154184,0.5985546868618551,-0.7192297192967705,0.363,0.121,0.47,0.046
7415,-0.5152132413832294,0.5588290258410724,-0.9219514691596441,0.522,0.176,0.251,0.051
7416,-0.23050541987903847,0.5721817722040252,-0.4028534830655986,0.109,0.247,0.32,0.324
7417,-0.2665644366613227,0.5358225999220633,-0.49748636339731683,0.197,0.323,0.156,0.324
7418,-0.3651751190538734,0.5007386605525443,-0.7292728679086168,0.369,0.379,0.055,0.197
7419,-0.3476799841132841,0.6068471133734314,-0.5729284632838562,0.24,0.082,0.285,0.392
7420,-0.3052583987105117,0.5088083258709778,-0.5999477272467398,0.277,0.381,0.084,0.259
7421,-0.24560874761202944,0.5691198961669344,-0.4315588846326108,0.141,0.255,0.221,0.383
7422,-0.2834201659283397,0.6548488408953101,-0.43280242435925714,0.164,0.111,0.104,0.621
7423,-0.36874260598236935,0.5219959079872821,-0.7064089973505182,0.356,0.315,0.05,0.279
7424,-0.22958484315032962,0.5250619722653164,-0.43725284876338233,0.172,0.408,0.068,0.353
7425,-0.22320611408044624,0.46667690644996984,-0.47828832109646097,0.212,0.574,0.053,0.162
7426,-0.3046833755659142,0.5254656339740191,-0.5798350184419079,0.25,0.315,0.186,0.249
7427,-0.2687704600491254,0.6032576143373187,-0.4455318153660953,0.132,0.145,0.389,0.334
7428,-0.41253098484615114,0.48566942861846873,-0.8494069433598762,0.471,0.479,0.035,0.015
7429,-0.4984910160284947,0.5690500942058232,-0.8760055065524556,0.479,0.118,0.263,0.14
7430,-0.28952538091415586,0.5337226332438962,-0.5424641243982076,0.218,0.297,0.246,0.238
7431,-0.14855715798147978,0.525490735034544,-0.28270176442162037,0.041,0.454,0.393,0.112
7432,-0.40536186151461745,0.5543657239292655,-0.7312173967781957,0.362,0.217,0.344,0.077
7433,-0.23490478992060151,0.6436704309264233,-0.3649457527239635,0.059,0.088,0.465,0.388
7434,-0.2521924501854177,0.5618588450301194,-0.44885375110878334,0.141,0.264,0.401,0.194
7435,-0.44186139031597466,0.5456557005232504,-0.8097805812204594,0.422,0.216,0.268,0.094
7436,-0.43979591717903993,0.6151145692396094,-0.7149821174333517,0.362,0.013,0.228,0.398
7437,-0.1978036632850782,0.6472234630818486,-0.30561880798203345,0.044,0.168,0.21,0.579
7438,-0.3672707467253518,0.5507711254496573,-0.6668300674359187,0.307,0.214,0.293,0.187
7439,-0.2575104211172437,0.5848705677549384,-0.44028616811017396,0.134,0.196,0.331,0.339
7440,-0.23131147221070567,0.5556930569631533,-0.4162576251623806,0.12,0.305,0.423,0.152
7441,-0.250701213258334,0.46805998530260656,-0.5356177010009787,0.255,0.566,0.001,0.178
7442,-0.32790295066189923,0.5540253755752702,-0.5918554729039666,0.278,0.263,0.068,0.391
7443,-0.34017480271448086,0.5366452774014491,-0.6338913562450038,0.283,0.271,0.295,0.151
7444,-0.16154970982641417,0.5624288526580682,-0.28723581491760564,0.033,0.334,0.285,0.348
7445,-0.24262646891889644,0.5436215285873663,-0.44631504854006815,0.149,0.307,0.26,0.284
7446,-0.3392824339500516,0.5294385873057279,-0.6408343518681434,0.289,0.288,0.261,0.162
7447,-0.35000481218530577,0.579245188733315,-0.6042429337232671,0.264,0.195,0.461,0.08
7448,-0.17793250925577508,0.5188998328271746,-0.34290338519927316,0.084,0.423,0.281,0.212
7449,-0.31945086077046053,0.5268193661147038,-0.6063764571268757,0.269,0.301,0.178,0.251
7450,-0.22304469419610376,0.550231143318946,-0.4053654485108163,0.116,0.337,0.436,0.111
7451,-0.3046989642686066,0.5586731796441571,-0.5453975157044095,0.214,0.225,0.325,0.236
7452,-0.36264404618934,0.5192436860665132,-0.6984081962296343,0.337,0.307,0.153,0.204
7453,-0.4265526642960877,0.515492926632423,-0.8274656009009509,0.442,0.311,0.049,0.198
7454,-0.35752943795623865,0.5146916939991895,-0.6946477709368314,0.338,0.326,0.112,0.224
7455,-0.2189851748633057,0.6035155313985927,-0.3628492780555744,0.066,0.187,0.436,0.311
7456,-0.2651369148970471,0.5276565825304618,-0.5024800669131056,0.189,0.339,0.307,0.165
7457,-0.4635302047685534,0.6109208205097079,-0.7587402314784714,0.396,0.006,0.228,0.37
7458,-0.32778961205599216,0.5534359381601723,-0.5922810382457041,0.25,0.221,0.295,0.233
7459,-0.4955978997813972,0.5715150153719755,-0.8671651425620602,0.475,0.129,0.304,0.092
7460,-0.3505976954487749,0.5522758009650032,-0.6348235697384679,0.316,0.266,0.026,0.392
7461,-0.185095738051484,0.5867663455757283,-0.3154505016300317,0.045,0.259,0.307,0.389
7462,-0.42726259291318125,0.5848115421111527,-0.7305987692561191,0.366,0.136,0.42,0.078
7463,-0.3011814026232824,0.552833781880856,-0.5447955832196079,0.226,0.251,0.186,0.337
7464,-0.36353604676241424,0.5573801802501246,-0.6522227729720804,0.305,0.198,0.178,0.319
7465,-0.4198016249096448,0.6303846600426802,-0.665945178426807,0.344,0.027,0.117,0.512
7466,-0.4018304621028818,0.6152991387651734,-0.653065211352813,0.312,0.111,0.54,0.037
7467,-0.227562313790244,0.5410130057327205,-0.4206226308405381,0.127,0.337,0.38,0.155
7468,-0.38848235536566783,0.6320447121181346,-0.6146437869304682,0.266,0.008,0.475,0.252
7469,-0.3807726720104128,0.5930124365670546,-0.642098965436043,0.288,0.11,0.425,0.177
7470,-0.39221262629327436,0.5608022422882918,-0.699377778328585,0.333,0.167,0.266,0.234
7471,-0.32679868768343806,0.5262862168704501,-0.6209523966383531,0.277,0.322,0.306,0.095
7472,-0.23242591547113292,0.5118560580459136,-0.4540845259474965,0.17,0.407,0.158,0.265
7473,-0.24745060813885092,0.6929287006964847,-0.3571083257052716,0.073,0.025,0.271,0.631
7474,-0.34294117209284275,0.5947906890559903,-0.5765745469841411,0.241,0.112,0.29,0.357
7475,-0.33361797470076165,0.5160858680952505,-0.6464388880324622,0.296,0.338,0.248,0.118
7476,-0.3051110371704597,0.5490276869703471,-0.5557297826893358,0.237,0.327,0.432,0.004
7477,-0.38429266734204537,0.5396069062401014,-0.7121715139261986,0.366,0.266,0.037,0.331
7478,-0.37005456609584725,0.5000052830429548,-0.7401013122176479,0.379,0.384,0.038,0.199
7479,-0.2024205667379134,0.5539088203309523,-0.36544023006705345,0.091,0.317,0.265,0.327
7480,-0.23573299748062188,0.5466109803849972,-0.4312628284828579,0.153,0.329,0.146,0.372
7481,-0.2456657628848839,0.6733109172531763,-0.36486228960477324,0.059,0.024,0.429,0.488
7482,-0.2712595949080763,0.5584275452595598,-0.48575611502472266,0.185,0.264,0.182,0.369
7483,-0.3344325533430312,0.5544527972529578,-0.6031758789927307,0.263,0.257,0.399,0.081
7484,-0.25666132984813167,0.5427610974842093,-0.4728808513318307,0.165,0.319,0.38,0.137
7485,-0.4839097285332115,0.554278081601194,-0.8730450374932689,0.495,0.187,0.008,0.31
7486,-0.14187232045859038,0.5342286556963511,-0.2655647894320907,0.036,0.427,0.207,0.33
7487,-0.19541226499249706,0.6688309319226328,-0.2921698977509333,0.003,0.084,0.398,0.515
7488,-0.18698518635618952,0.6274377512678565,-0.2980139240559731,0.058,0.246,0.111,0.584
7489,-0.25219528911262135,0.6124687099360265,-0.411768446324325,0.108,0.196,0.589,0.107
7490,-0.42880343618378947,0.5605677969217012,-0.7649448265464377,0.388,0.153,0.205,0.255
7491,-0.4639156318207563,0.6026027076019437,-0.7698532150094507,0.395,0.034,0.364,0.208
7492,-0.2796797338848366,0.5150116646554602,-0.5430551443372466,0.248,0.399,0.031,0.321
7493,-0.2555968479513899,0.6123965474404373,-0.41737147118101564,0.123,0.153,0.267,0.457
7494,-0.3292836460519396,0.493904566241234,-0.666694881073665,0.333,0.432,0.014,0.222
7495,-0.4458565383645028,0.5126591872743117,-0.8696938422873433,0.475,0.322,0.039,0.164
7496,-0.1930180547201402,0.5372656838615875,-0.3592599723340348,0.087,0.362,0.308,0.243
7497,-0.3185652659835013,0.5414633467443681,-0.5883413307639827,0.269,0.287,0.096,0.348
7498,-0.1775311467014664,0.5839681180613803,-0.30400828608730024,0.027,0.276,0.473,0.224
7499,-0.34408888275811467,0.48269553561915807,-0.7128486952272071,0.358,0.455,0.076,0.111
7500,-0.41452845321488463,0.5778546924423852,-0.7173575963583874,0.368,0.135,0.112,0.385
7501,-0.37229274006877916,0.6449692130730793,-0.577225598559843,0.243,0.043,0.606,0.108
7502,-0.32460279156316435,0.5335784583743146,-0.6083506304811312,0.266,0.3,0.324,0.11
7503,-0.4044165744018236,0.5460547639688231,-0.7406154127517395,0.368,0.204,0.183,0.245
7504,-0.4227664984929414,0.6030918046485633,-0.7009985797092667,0.352,0.056,0.188,0.404
7505,-0.30552125970871435,0.6129630028632765,-0.49843344260838185,0.225,0.189,0.034,0.552
7506,-0.4436209101839626,0.5408720516510359,-0.820195661487389,0.428,0.211,0.199,0.162
7507,-0.4463540627289955,0.5468200130126368,-0.816272360387586,0.427,0.209,0.264,0.1
7508,-0.33435163483297753,0.5150795568304332,-0.6491261988544573,0.298,0.332,0.21,0.16
7509,-0.37782137328435994,0.5546836240532542,-0.6811475170719768,0.325,0.193,0.183,0.298
7510,-0.3463059624575806,0.5238587490088025,-0.6610674406275147,0.329,0.334,0.028,0.31
7511,-0.33530594315377643,0.5278677158311472,-0.6352082786988116,0.295,0.298,0.131,0.276
7512,-0.40951252677952343,0.5522265518013995,-0.7415661659941315,0.368,0.183,0.205,0.244
7513,-0.2473887780233035,0.5209474427484063,-0.4748824117806082,0.179,0.411,0.369,0.041
7514,-0.22760805549689675,0.6072065433466722,-0.3748445368233599,0.091,0.188,0.268,0.453
7515,-0.316574056833477,0.5226322258738335,-0.6057300739619907,0.265,0.316,0.232,0.187
7516,-0.3032503766637521,0.5209891629708647,-0.5820665730060699,0.248,0.326,0.234,0.191
7517,-0.20264219811974535,0.6114457415644957,-0.33141484901219237,0.063,0.213,0.235,0.489
7518,-0.44038963497621203,0.5768808109892433,-0.7633979612201448,0.402,0.118,0.116,0.363
7519,-0.24508720454899477,0.4580192311059443,-0.5351024321777959,0.259,0.611,0.007,0.124
7520,-0.16806277961955313,0.5874916432955359,-0.2860683748228392,0.024,0.273,0.303,0.399
7521,-0.3937292763044365,0.5995903296913584,-0.6566638199570535,0.301,0.092,0.443,0.164
7522,-0.43423117693612207,0.5903627509480232,-0.7355328164570342,0.392,0.106,0.076,0.425
7523,-0.4211123147350615,0.6286472965810448,-0.6698705570282716,0.321,0.041,0.538,0.099
7524,-0.3367997537330179,0.5966152839927514,-0.564517475112337,0.229,0.11,0.321,0.34
7525,-0.44334115672306534,0.5958789220532386,-0.7440121479636013,0.376,0.049,0.259,0.316
7526,-0.2831070185416801,0.51802272513879,-0.5465146697296519,0.229,0.351,0.172,0.248
7527,-0.38585162875485013,0.4992314893580033,-0.7728912077462176,0.396,0.382,0.123,0.1
7528,-0.5588209400804345,0.5492719792712949,-1.0173847586796763,0.603,0.183,0.061,0.153
7529,-0.3172658326247118,0.5837160187990176,-0.5435277128037004,0.232,0.182,0.158,0.428
7530,-0.3650669265210815,0.6277550384145968,-0.5815436024903322,0.275,0.073,0.121,0.53
7531,-0.39706078111868504,0.5501725151554132,-0.7217023209647667,0.351,0.215,0.314,0.12
7532,-0.3720619846396765,0.5974050532816595,-0.6227968487977618,0.276,0.085,0.304,0.335
7533,-0.34835325442437703,0.5886622988288756,-0.59177096124113,0.28,0.17,0.091,0.459
7534,-0.3702011727567634,0.5822036139855994,-0.6358620315364792,0.293,0.131,0.213,0.363
7535,-0.6082608183381565,0.5974703367759675,-1.0180602799804521,0.617,0.017,0.232,0.134
7536,-0.4280418048843284,0.5807678340765408,-0.7370273967823014,0.392,0.136,0.064,0.408
7537,-0.2198996329007116,0.5620061295580525,-0.39127621806124274,0.104,0.28,0.301,0.315
7538,-0.4139164258001677,0.5376577437553397,-0.7698511378430358,0.387,0.23,0.229,0.153
7539,-0.3646123641242069,0.5313013229082822,-0.6862628576348366,0.344,0.296,0.049,0.312
7540,-0.2430780138992829,0.5649953080615976,-0.4302301460400478,0.129,0.283,0.46,0.127
7541,-0.3589038012517747,0.5419915147912656,-0.6621945020486113,0.321,0.257,0.096,0.326
7542,-0.19231684832137,0.4962661101943455,-0.3875276678596,0.14,0.496,0.095,0.269
7543,-0.5641981516072758,0.5768512966030985,-0.978065152890644,0.59,0.098,0.007,0.305
7544,-0.28401535749187734,0.5563549646353009,-0.5104930764445568,0.23,0.313,0.022,0.434
7545,-0.4180627750932882,0.588550987301574,-0.7103255012960713,0.359,0.097,0.158,0.386
7546,-0.23958023078394539,0.5406972430304698,-0.44309497389178354,0.154,0.325,0.198,0.323
7547,-0.31006610307293947,0.5013515409788218,-0.6184604568434693,0.28,0.392,0.191,0.138
7548,-0.2683043749531154,0.5586411561462554,-0.4802803588693558,0.168,0.249,0.299,0.284
7549,-0.18107392259571298,0.4727090918616636,-0.38305572224683065,0.138,0.574,0.208,0.08
7550,-0.33062015200210315,0.543436027074201,-0.6083883576547643,0.265,0.247,0.246,0.242
7551,-0.23765382242177394,0.5201503575445175,-0.4568944709442675,0.191,0.424,0.037,0.349
7552,-0.2251334757610039,0.553152623401274,-0.4070006472656374,0.122,0.3,0.244,0.333
7553,-0.3806769097519057,0.5924625008201387,-0.6425333404644838,0.292,0.132,0.462,0.113
7554,-0.45122766824958166,0.56469822374268,-0.7990598328058417,0.414,0.149,0.304,0.133
7555,-0.3676891926110224,0.5310814682021491,-0.6923404686963516,0.33,0.289,0.291,0.09
7556,-0.41933392224164684,0.6191800508165201,-0.6772406857886752,0.319,0.025,0.457,0.199
7557,-0.3979808478088247,0.6075879623164775,-0.6550176640950737,0.323,0.074,0.148,0.454
7558,-0.3263375891521979,0.5423411599459437,-0.6017201224128456,0.258,0.258,0.3,0.184
7559,-0.14375622947788674,0.5527718433625568,-0.26006431261658647,0.013,0.368,0.33,0.289
7560,-0.32329808991514897,0.650582278787635,-0.4969365143446843,0.17,0.0,0.418,0.411
7561,-0.6648638530968282,0.5761252269431193,-1.1540266282463447,0.756,0.162,0.07,0.012
7562,-0.4008656004999624,0.595771513129893,-0.67285123854615,0.321,0.131,0.474,0.074
7563,-0.17979852779682365,0.5202289771496279,-0.3456142116149561,0.085,0.418,0.286,0.211
7564,-0.3659680287485392,0.4937775835963975,-0.7411596656191527,0.384,0.414,0.008,0.193
7565,-0.3230084681223856,0.5034442025371939,-0.6415973537772979,0.316,0.404,0.013,0.266
7566,-0.23858346677136832,0.5435174891031549,-0.43896189461179835,0.139,0.317,0.358,0.186
7567,-0.14443900824676087,0.5488539727828187,-0.26316473125706125,0.029,0.392,0.216,0.363
7568,-0.29599031388289315,0.5467483317715033,-0.5413648230509704,0.216,0.26,0.255,0.269
7569,-0.2671557516931193,0.5991682802902754,-0.4458776615539327,0.134,0.194,0.531,0.141
7570,-0.21704911182672845,0.5160219307859294,-0.42061993662972985,0.155,0.423,0.108,0.314
7571,-0.27419361523034064,0.553284263359969,-0.49557457782230313,0.185,0.262,0.237,0.316
7572,-0.024965849782040864,0.4368935943017323,-0.05714400510253,0.006,0.886,0.037,0.071
7573,-0.19539612203858195,0.5874025662442215,-0.3326443111883564,0.07,0.269,0.213,0.448
7574,-0.3541060399783728,0.5603808065909284,-0.6319025131009995,0.28,0.189,0.295,0.236
7575,-0.19153911028223958,0.6024089356803767,-0.3179552940493989,0.038,0.215,0.362,0.385
7576,-0.20673364453235876,0.5451464811258611,-0.37922586257074087,0.11,0.344,0.199,0.347
7577,-0.41206305556027434,0.5572268141558838,-0.7394889210141277,0.371,0.173,0.171,0.286
7578,-0.19188424533373488,0.5810456153993397,-0.3302395547755009,0.054,0.261,0.333,0.352
7579,-0.23545971935829443,0.5081827101140074,-0.46333673828743727,0.172,0.407,0.199,0.221
7580,-0.40625554609956943,0.5768139190401934,-0.7043095401989785,0.351,0.129,0.156,0.363
7581,-0.45203394652948403,0.6069343774767337,-0.744782242206757,0.374,0.026,0.379,0.221
7582,-0.329285736701564,0.5215907687856136,-0.6313105146937683,0.291,0.317,0.138,0.254
7583,-0.3652761820079982,0.6078231287206829,-0.6009580168112624,0.254,0.071,0.41,0.266
7584,-0.2770793999705294,0.5640096463649208,-0.4912671294832,0.185,0.307,0.484,0.025
7585,-0.42983713453760475,0.5301839273535074,-0.810732110803889,0.423,0.273,0.233,0.071
7586,-0.34793100588370635,0.6249512944922843,-0.5567329949550204,0.229,0.046,0.293,0.432
7587,-0.3461178150654884,0.6228656246272386,-0.555686172716028,0.216,0.055,0.478,0.251
7588,-0.3019112511330636,0.5951311541071912,-0.5073020443468252,0.181,0.138,0.373,0.308
7589,-0.3336790645052186,0.5671817179567412,-0.5883106841089476,0.278,0.234,0.067,0.422
7590,-0.3466507469018088,0.5815311754848602,-0.5961000226905868,0.254,0.139,0.297,0.31
7591,-0.3440237617994142,0.5423388760851386,-0.634333581768547,0.292,0.25,0.161,0.297
7592,-0.35387114926699637,0.5768235652982112,-0.6134824763687472,0.267,0.177,0.426,0.13
7593,-0.11442746673472208,0.5040817549394118,-0.22700180201617437,0.017,0.532,0.327,0.124
7594,-0.3591385595678849,0.5473443260107347,-0.6561474057572332,0.335,0.281,0.001,0.383
7595,-0.2094630860939957,0.6169372544010019,-0.3395208906574593,0.05,0.168,0.38,0.402
7596,-0.39884187777815905,0.49929115266421686,-0.798816233073507,0.419,0.377,0.057,0.147
7597,-0.20810986772048456,0.4668258185716601,-0.44579768179325463,0.183,0.58,0.172,0.065
7598,-0.13471793919040143,0.5369045537402226,-0.25091599289281447,0.013,0.436,0.42,0.131
7599,-0.28241961155153744,0.5416887361389576,-0.5213688096314583,0.216,0.302,0.138,0.344
7600,-0.312206180771068,0.5934961260928946,-0.5260458612028096,0.204,0.14,0.274,0.382
7601,-0.17233712840833934,0.5618716194797477,-0.30671976023261505,0.038,0.327,0.417,0.218
7602,-0.3539465264765439,0.47210380596524876,-0.7497218238960727,0.397,0.523,0.015,0.065
7603,-0.29990702277386955,0.6264068041146594,-0.4787735714297472,0.161,0.074,0.348,0.417
7604,-0.43310346765598623,0.5539990841188116,-0.7817765048201815,0.401,0.171,0.187,0.242
7605,-0.697675411478298,0.5945016589655305,-1.1735466183429937,0.776,0.059,0.06,0.105
7606,-0.36782943477104235,0.5325229953316253,-0.6907296736396875,0.342,0.279,0.08,0.299
7607,-0.32390338739939833,0.562322917626418,-0.5760095796319388,0.263,0.239,0.096,0.402
7608,-0.34986747923215206,0.584073753788118,-0.5990124996424202,0.256,0.129,0.3,0.314
7609,-0.3211916091365739,0.6317401177759624,-0.5084236382950116,0.188,0.05,0.32,0.442
7610,-0.41365584483479745,0.5147484346618908,-0.8036077761101005,0.416,0.31,0.139,0.135
7611,-0.18599427143558334,0.604072621795689,-0.3079005151445033,0.025,0.247,0.567,0.16
7612,-0.39014170345039445,0.6100566543840669,-0.6395171672117801,0.292,0.095,0.503,0.111
7613,-0.2977407272876981,0.6741661781844869,-0.4416429315536218,0.162,0.044,0.161,0.633
7614,-0.2762688925365219,0.5274765455219536,-0.5237557856968706,0.206,0.325,0.245,0.224
7615,-0.27000425704028913,0.5409596502985567,-0.4991208806262597,0.183,0.297,0.322,0.198
7616,-0.3476259629516925,0.5502768440329593,-0.6317292227017118,0.28,0.23,0.327,0.163
7617,-0.37474591980623595,0.5140593892819376,-0.7289934346490562,0.358,0.32,0.172,0.15
7618,-0.3684446843117522,0.4750327440022872,-0.7756195524702151,0.416,0.519,0.039,0.026
7619,-0.3145703626984965,0.5284134545238811,-0.5953110391216956,0.262,0.343,0.345,0.05
7620,-0.2512812334657194,0.5816050036458625,-0.4320479223709082,0.124,0.213,0.407,0.257
