,Retorno,Risco,Sharpe,SAPR4.SA Peso,ITSA4.SA Peso,LIGT3.SA Peso,MXRF11.SA Peso
596,-0.10599126823321182,0.21385576523212432,-0.4956203454144259,0.33,0.48,0.111,0.079
597,0.04545048666225801,0.13613278568598358,0.3338687769682337,0.192,0.331,0.054,0.422
598,-0.21505562291869226,0.23813939475647297,-0.9030661354397632,0.279,0.26,0.245,0.215
599,-0.11171767852011104,0.2048578002867524,-0.5453425662275625,0.324,0.374,0.138,0.163
600,-0.09877173345420492,0.18619650923134196,-0.5304703824038123,0.209,0.283,0.167,0.341
601,-0.2897376695282904,0.2947968987207151,-0.9828382550346376,0.075,0.672,0.249,0.004
602,-0.5726957803630776,0.4062861761274892,-1.4095871678965775,0.085,0.338,0.524,0.053
603,-0.3968411180773219,0.3200209441596549,-1.2400473322750474,0.203,0.247,0.394,0.156
604,-0.17323035054222655,0.2174559565982407,-0.7966226966239288,0.038,0.295,0.248,0.419
605,-0.5426957199255323,0.3936378488029205,-1.378667527972493,0.356,0.011,0.524,0.109
606,-0.13626227186962275,0.1999602898734049,-0.6814466610139972,0.175,0.26,0.205,0.36
607,-0.033320889501341204,0.16214946093513624,-0.2054949138231818,0.122,0.354,0.119,0.405
608,-0.23187074889109355,0.2558292453816938,-0.9063496573472102,0.355,0.379,0.22,0.046
609,-0.05947498401919986,0.1773474412697968,-0.3353585684313381,0.099,0.417,0.129,0.355
610,-0.11847779777512393,0.20431936465093362,-0.5798657311681424,0.353,0.298,0.154,0.195
611,-0.2979138494046764,0.2738532035210828,-1.0878596473374513,0.165,0.289,0.319,0.226
612,-0.5591478558606311,0.3997577865562682,-1.398716609568599,0.074,0.328,0.518,0.08
613,0.05655386241165333,0.14489433882968494,0.3903110561008818,0.358,0.277,0.029,0.335
614,0.11235498621101067,0.10903339168353289,1.0304640117691526,0.273,0.092,0.041,0.594
615,-0.20348152426207727,0.2331349989007692,-0.8728055642502929,0.33,0.053,0.271,0.346
616,-0.31554529293754924,0.29243195802688293,-1.0790383344782772,0.487,0.138,0.309,0.066
617,-0.25367175761087923,0.2543992382888973,-0.9971403975777948,0.135,0.318,0.286,0.262
618,-0.22889242325339013,0.24378520778916984,-0.938910220719137,0.319,0.147,0.272,0.262
619,-0.09924254590893937,0.19644802291905317,-0.5051847528637765,0.059,0.46,0.156,0.325
620,-0.2591212151936571,0.26058992233615913,-0.9943639142706087,0.353,0.231,0.271,0.145
621,-0.05936682873062178,0.1749635490099624,-0.3393096965999555,0.191,0.357,0.126,0.327
622,-0.2638281596995641,0.26267581735845263,-1.0043869373005088,0.364,0.201,0.279,0.157
623,-0.24798319502358354,0.25435098733913025,-0.9749645465025994,0.318,0.253,0.264,0.164
624,-0.32821001956006507,0.29130616623367617,-1.1266840788285473,0.185,0.372,0.321,0.123
625,-0.1659797424208366,0.21856350298324667,-0.7594119793804699,0.334,0.221,0.208,0.237
626,-0.16604931357007055,0.21451164428298908,-0.7740806524750432,0.283,0.176,0.226,0.315
627,-0.16605604965822704,0.22129154293628409,-0.7503949199994467,0.309,0.314,0.193,0.184
628,-0.3682865771941165,0.3078478604865095,-1.1963265770698952,0.292,0.223,0.363,0.122
629,-0.2861307175133449,0.2738059388617373,-1.04501282442172,0.404,0.092,0.311,0.193
630,0.061647687654351496,0.12550327633815803,0.4912038111917253,0.225,0.242,0.055,0.477
631,-0.23359390661779666,0.2624443527848628,-0.8900702344671287,0.506,0.262,0.22,0.012
632,-0.34057210113151853,0.29557226964094174,-1.152246459200121,0.338,0.13,0.354,0.177
633,-0.058558083016444766,0.17721715482036005,-0.33043123322797624,0.114,0.416,0.126,0.344
634,-0.37923090389567415,0.3210055116992422,-1.1813844001874483,0.49,0.081,0.367,0.062
635,-0.3293409586256867,0.29088145655793907,-1.1322170980675321,0.28,0.288,0.323,0.109
636,-0.5130971535063051,0.3774867804667894,-1.3592453565442049,0.041,0.221,0.512,0.226
637,-0.1974479019286763,0.23156318458960426,-0.8526739787182064,0.135,0.37,0.234,0.262
638,-0.1985135113857813,0.23066922970417875,-0.8605981458401041,0.321,0.173,0.244,0.262
639,-0.24820876670422776,0.263613462729509,-0.9415633182547744,0.389,0.356,0.231,0.024
640,-0.1894548144286505,0.2227594246567001,-0.850490679443188,0.233,0.15,0.257,0.36
641,-0.1580147082449478,0.2278544309445157,-0.6934897319746465,0.443,0.293,0.169,0.096
642,-0.16512272571659678,0.22421461316192906,-0.7364494373849942,0.443,0.023,0.23,0.304
643,-0.4066445343260216,0.3251422723609618,-1.2506664586343874,0.278,0.153,0.408,0.161
644,-0.47357939838744395,0.3617773251806296,-1.3090356012527689,0.107,0.448,0.425,0.021
645,-0.017804957462488606,0.20170200587102705,-0.08827357658442678,0.573,0.327,0.037,0.063
646,-0.12808751478937316,0.22145785877233334,-0.5783832441053797,0.257,0.526,0.13,0.087
647,-0.057413748509092505,0.19321430939217438,-0.297150602818747,0.469,0.276,0.094,0.16
648,-0.41185145847541293,0.3267592242629194,-1.2604126460528808,0.182,0.133,0.432,0.252
649,-0.04246937848865321,0.16077748746328682,-0.2641500321887478,0.104,0.294,0.141,0.46
650,-0.20151671609787541,0.23316651534162844,-0.8642609587513854,0.159,0.36,0.235,0.247
651,-0.288570255574084,0.27441662577858433,-1.0515771584733342,0.266,0.353,0.282,0.099
652,-0.05519108266985087,0.22819817104838172,-0.24185593782935913,0.076,0.792,0.052,0.08
653,-0.02690542817255545,0.16401541065989497,-0.16404207424354159,0.254,0.325,0.098,0.323
654,-0.015999552605979656,0.192815023383134,-0.08297876547818409,0.538,0.297,0.048,0.118
655,-0.4721962389394899,0.35589988417980123,-1.3267670486257748,0.16,0.235,0.459,0.146
656,-0.025135868290987264,0.20184829666575868,-0.12452851327554099,0.053,0.69,0.055,0.202
657,-0.21907377641372705,0.243348126377771,-0.900248461636558,0.046,0.412,0.256,0.286
658,-0.30898236238291893,0.282210156319918,-1.0948662033008179,0.244,0.337,0.304,0.115
659,-0.24670465051273371,0.25179845904549614,-0.9797702950523536,0.229,0.293,0.27,0.208
660,-0.38122015464509346,0.31595248577726204,-1.2065743167276213,0.345,0.24,0.36,0.055
661,-0.3888277612634932,0.32230751985253553,-1.2063874942830763,0.43,0.052,0.39,0.127
662,-0.19855883747744385,0.23104533351914844,-0.8593934119036765,0.323,0.186,0.241,0.25
663,-0.29092922367673063,0.27175340410590165,-1.0705633095339486,0.288,0.218,0.308,0.186
664,-0.003524496261736806,0.16186977360299545,-0.021773652877164363,0.191,0.423,0.071,0.314
665,-0.32686870239327875,0.29160291475583244,-1.1209377062193475,0.383,0.176,0.327,0.114
666,-0.23056883619546942,0.24259569204967982,-0.9504242810224862,0.271,0.139,0.283,0.307
667,-0.4765236768185294,0.35879509799419823,-1.3281220381283885,0.222,0.084,0.483,0.211
668,-0.41131207124397234,0.32988239634463495,-1.24684455976325,0.112,0.382,0.392,0.114
669,0.01425144631847159,0.15105811047046583,0.09434413203028888,0.375,0.158,0.082,0.385
670,-0.13014618904727066,0.2130962161067832,-0.6107390897173602,0.35,0.361,0.15,0.139
671,-0.4824392832036155,0.3630515324099308,-1.3288451917588409,0.041,0.156,0.503,0.3
672,-0.26178208458942875,0.25843299416522114,-1.0129592215383554,0.021,0.294,0.316,0.369
673,-0.17490339762127988,0.23804260934821583,-0.7347566811680591,0.127,0.566,0.178,0.129
674,0.07816639408923177,0.14376670148792153,0.543703050012585,0.413,0.229,0.014,0.344
675,-0.24935613457288636,0.26225689561838095,-0.9508086869743668,0.382,0.332,0.238,0.048
676,-0.6108000303591106,0.4272378487756916,-1.4296486889198639,0.054,0.063,0.614,0.268
677,-0.11537878820207433,0.22007480611297056,-0.5242707706526261,0.243,0.56,0.116,0.081
678,0.02762679950115221,0.14375338624692802,0.19218190417926653,0.337,0.186,0.073,0.405
679,-0.1621028191845473,0.21326675754067664,-0.7600941705770963,0.309,0.111,0.232,0.347
680,-0.4715454595681295,0.35939487124242153,-1.312053947620358,0.397,0.082,0.45,0.07
681,-0.034557684395331995,0.15688919538409263,-0.22026809628750177,0.26,0.106,0.148,0.486
682,0.10124781106550848,0.11122908898026415,0.9102637807585865,0.271,0.05,0.058,0.62
683,0.11036727895256432,0.12822850933193208,0.8607078061468202,0.404,0.108,0.017,0.471
684,-0.21684232899651787,0.2669324187940527,-0.8123491705360036,0.009,0.689,0.203,0.098
685,0.015378982816535219,0.15225507565679575,0.10100801401985178,0.035,0.436,0.081,0.448
686,0.034067542290087585,0.1325149037487104,0.25708460955222273,0.183,0.255,0.08,0.483
687,-0.1538530909611241,0.21034957187883013,-0.7314162305485923,0.094,0.34,0.215,0.351
688,-0.13307453901139785,0.20149894028571205,-0.6604230216928537,0.102,0.342,0.198,0.358
689,-0.09961721975568837,0.19088791356738302,-0.5218623740707591,0.281,0.29,0.154,0.275
690,-0.15086041041014867,0.21293614962160207,-0.7084772157204635,0.037,0.4,0.21,0.353
691,-0.3528442400134684,0.29922530540539843,-1.179192513599161,0.11,0.119,0.404,0.367
692,0.07921888131797913,0.1534198148093922,0.5163536497316215,0.013,0.561,0.012,0.414
693,-0.5230639699864509,0.38049500440292433,-1.3746933965854475,0.153,0.218,0.501,0.128
694,-0.3056201877069714,0.27867890857275796,-1.0966749843832533,0.075,0.323,0.333,0.269
695,-0.19981878994443159,0.22849072680970617,-0.8745159715424538,0.268,0.134,0.262,0.336
696,-0.23199582346194758,0.24515041077354502,-0.9463407494603432,0.28,0.238,0.262,0.22
697,-0.45089712645181235,0.349200172794622,-1.2912282455169408,0.389,0.137,0.425,0.049
698,-0.26403225341934083,0.26242149875770654,-1.0061380438312393,0.288,0.311,0.269,0.132
699,-0.19213491279317327,0.2600102462898629,-0.7389513126301134,0.1,0.702,0.167,0.031
700,-0.29111027221376923,0.2724973995058577,-1.068304771868149,0.324,0.17,0.312,0.194
701,-0.035906762631481175,0.18115365796779975,-0.19821163444496184,0.335,0.393,0.077,0.196
702,-0.23265761882947306,0.2577096004131678,-0.9027898784386353,0.36,0.397,0.216,0.027
703,-0.08614778721839404,0.18598481812082296,-0.46319795394497787,0.258,0.319,0.142,0.281
704,-0.2769495696427107,0.2628142617861274,-1.0537844018072595,0.138,0.097,0.348,0.416
705,-0.13395565313245328,0.19875300359351838,-0.6739805221078016,0.229,0.203,0.206,0.362
706,-0.4050230917576297,0.32483710978243907,-1.2468498196800712,0.274,0.083,0.422,0.221
707,0.20119489957027686,0.0849793453959262,2.3675741279588847,0.009,0.022,0.035,0.934
708,-0.19567530879629885,0.22696318723973707,-0.8621455804178966,0.162,0.008,0.303,0.527
709,-0.4077202587079434,0.32589708090855884,-1.2510706066199553,0.228,0.266,0.394,0.113
710,-0.036795005098413165,0.16355212024795424,-0.22497418585971166,0.338,0.085,0.141,0.437
711,-0.4006875219402165,0.3215205809211574,-1.2462266670215811,0.173,0.232,0.405,0.19
712,-0.22458932553664662,0.25214154683805623,-0.8907271663598317,0.014,0.501,0.247,0.238
713,-0.22196981645610622,0.24067358732580574,-0.9222857353084626,0.264,0.259,0.253,0.224
714,0.028028955158587034,0.13313835345886418,0.21052502476115684,0.066,0.284,0.098,0.552
715,0.06509136169721956,0.13432538502418517,0.4845797515153217,0.363,0.152,0.048,0.437
716,-0.18085945064604095,0.2231409087754163,-0.8105167790101178,0.337,0.112,0.241,0.31
717,0.01508260906272943,0.14719187812339748,0.10246903059477921,0.248,0.302,0.073,0.377
718,-0.06284851861440424,0.17397965292375525,-0.361240625315806,0.192,0.329,0.134,0.345
719,-0.016079133042087405,0.15366054413563637,-0.10464060980998696,0.182,0.302,0.107,0.409
720,-0.08881955055968685,0.1799750841517321,-0.49351025992467656,0.274,0.108,0.185,0.433
721,-0.4428301239371412,0.34295572773006516,-1.291216586082754,0.254,0.069,0.456,0.221
722,-0.2932782048675938,0.2719926104297948,-1.0782579879804977,0.215,0.035,0.36,0.39
723,-0.3802720308357386,0.3150987809817938,-1.2068343446168726,0.065,0.051,0.446,0.439
724,-0.15833543768559694,0.2374738548335185,-0.6667489260937728,0.48,0.374,0.146,0.0
725,-0.07102463920244348,0.19940622909160938,-0.3561806445365054,0.531,0.15,0.12,0.2
726,0.02449107659366723,0.16974298152100858,0.14428329450921093,0.341,0.438,0.022,0.198
727,-0.14327708576257667,0.20513247419825328,-0.6984612569149068,0.05,0.324,0.218,0.408
728,-0.4128390466101577,0.32848431988858195,-1.2567998580577235,0.198,0.298,0.396,0.108
729,-0.33000485778498884,0.28802949818960655,-1.145732849792178,0.213,0.124,0.369,0.295
730,-0.2095939452635138,0.23566966221664934,-0.8893547998165147,0.027,0.34,0.267,0.365
731,-0.06153033763190558,0.19328426601637738,-0.318341160923528,0.113,0.547,0.101,0.238
732,-0.2289417037001119,0.24994488296487233,-0.9159687567290096,0.313,0.345,0.232,0.11
733,-0.1925112680130383,0.23825919445496443,-0.8079909295984237,0.024,0.5,0.222,0.254
734,-0.15393884230375263,0.21611405954806165,-0.712303691049393,0.403,0.045,0.224,0.328
735,0.06625726351649933,0.1424412473457598,0.4651550358560636,0.202,0.419,0.019,0.36
736,0.07368818939062448,0.15630913174920072,0.47142600413683944,0.486,0.22,0.007,0.288
737,-0.3184404556394778,0.28420760072851936,-1.1204501738278927,0.169,0.311,0.329,0.191
738,-0.16635820434054785,0.2159293605073722,-0.7704288288987365,0.311,0.16,0.225,0.305
739,-0.1816047798183523,0.24410995763999144,-0.7439466278806187,0.537,0.241,0.181,0.041
740,-0.126212106606357,0.21651361109267628,-0.582929202323143,0.389,0.378,0.137,0.096
741,-0.314434222155779,0.2815338918544499,-1.1168609934832934,0.196,0.27,0.33,0.204
742,-0.19209982798887112,0.2480535667412958,-0.7744288079083301,0.065,0.605,0.193,0.137
743,-0.33103164113492595,0.2880170810488832,-1.1493472537441007,0.176,0.181,0.364,0.279
744,-0.28001036885349667,0.26511675879527963,-1.0561775503212067,0.255,0.105,0.329,0.311
745,-0.42526934781030823,0.3334482712158825,-1.275368279042534,0.238,0.155,0.428,0.179
746,-0.3101034638402721,0.28151957409273637,-1.1015342888310844,0.314,0.037,0.355,0.293
747,-0.041434501567633564,0.17300546276082682,-0.23949822685607977,0.353,0.261,0.105,0.28
748,-0.14757626728282752,0.23192043966775025,-0.6363228161098936,0.355,0.49,0.135,0.019
749,-0.2290223264029598,0.24360254885966304,-0.9401474963010229,0.313,0.08,0.287,0.32
750,-0.1237476922185951,0.19566197751009454,-0.6324565140010954,0.283,0.147,0.201,0.369
751,-0.24577229589948463,0.24900446587740707,-0.9870196304852069,0.25,0.152,0.295,0.303
752,-0.30016976801578166,0.2804836132665742,-1.0701864701468229,0.404,0.05,0.33,0.216
753,-0.32169932177925087,0.29190699753091753,-1.1020610142967808,0.441,0.124,0.324,0.11
754,-0.20006836783161738,0.24982353698916288,-0.800838744991014,0.481,0.323,0.187,0.009
755,-0.19462505198080104,0.227448965840892,-0.8556866867310694,0.143,0.314,0.242,0.301
756,-0.005463005770432898,0.18674615587929186,-0.029253645113659268,0.53,0.275,0.046,0.149
757,-0.4090769951228804,0.32883698849615794,-1.2440114994170128,0.065,0.369,0.401,0.165
758,-0.20602673183618675,0.2394023678246156,-0.8605876947178751,0.331,0.312,0.219,0.138
759,-0.04696580856351442,0.20164003115531168,-0.23291907015893767,0.213,0.603,0.062,0.122
760,0.07161341519588794,0.13572270662437694,0.5276450564317406,0.353,0.223,0.03,0.393
761,-0.19726049684649624,0.234281527198668,-0.8419805829557431,0.373,0.213,0.226,0.188
762,0.017796608396944833,0.17374799942129174,0.10242770251295319,0.137,0.571,0.034,0.258
763,-0.1713405234885355,0.2234526522795738,-0.7667867073430931,0.156,0.414,0.202,0.228
764,-0.00034948683055829085,0.19943053009052697,-0.0017524239162361411,0.463,0.49,0.009,0.038
765,-0.244526388317367,0.24803072150531846,-0.9858713744544088,0.094,0.241,0.302,0.363
766,-0.030948844388171155,0.16215793982203675,-0.19085617652849154,0.098,0.37,0.118,0.414
767,-0.16971266051582642,0.21681345360063922,-0.7827589003237301,0.116,0.326,0.226,0.333
768,-0.48105075947987236,0.3611956303530442,-1.3318288457966059,0.122,0.114,0.497,0.267
769,-0.23350782406678144,0.25072642898461506,-0.9313251299930165,0.14,0.425,0.248,0.187
770,-0.6326380729749517,0.43377017154659114,-1.4584637544792547,0.219,0.186,0.577,0.019
771,-0.10294923185673963,0.18889073466354228,-0.5450200193255419,0.194,0.31,0.167,0.329
772,-0.19243068663357382,0.22370045020076895,-0.8602159113263705,0.092,0.097,0.294,0.517
773,-0.29875324651022944,0.2816853648030975,-1.0605920073947137,0.258,0.41,0.279,0.053
774,-0.5040088087502954,0.37192179901820277,-1.355147265045435,0.1,0.189,0.502,0.209
775,-0.10750020012801494,0.20751637483783913,-0.5180323731658262,0.367,0.378,0.127,0.128
776,-0.025300720025475405,0.20011099267179083,-0.12643343420404704,0.463,0.448,0.036,0.053
777,-0.0014415261712236245,0.1660016999617623,-0.008683803669213466,0.292,0.393,0.059,0.257
778,-0.07032884210506322,0.21359152961806038,-0.3292679360030039,0.639,0.102,0.111,0.148
779,-0.20404169392057897,0.2334995985159859,-0.8738417334221233,0.315,0.211,0.241,0.232
780,-0.2373305725592436,0.255091110570526,-0.9303757078341148,0.067,0.473,0.253,0.206
781,-0.0935954747667022,0.1873844040502519,-0.49948380304692913,0.288,0.263,0.154,0.295
782,0.027292576495480905,0.1800816216625761,0.1515567010309345,0.51,0.325,0.015,0.15
783,-0.15447902406817499,0.21301302548853046,-0.7252092857415088,0.231,0.327,0.195,0.247
784,0.13784417387389472,0.11597726391769447,1.1885447993644558,0.367,0.041,0.017,0.575
785,-0.07019185712078424,0.17023077406985504,-0.4123335366611249,0.011,0.107,0.216,0.666
786,-0.28705620402045623,0.2743774033115573,-1.0462093472562757,0.396,0.04,0.324,0.241
787,-0.17045264358603654,0.22839938428173195,-0.7462920450599035,0.286,0.411,0.18,0.123
788,-0.3159180119266103,0.28436971698417063,-1.1109411201622281,0.025,0.323,0.349,0.303
789,-0.025673851465860015,0.18671022479280494,-0.13750640327465014,0.16,0.567,0.063,0.211
790,-0.00018947218808832138,0.14886193938991507,-0.0012728047804888233,0.014,0.349,0.114,0.523
791,-0.2064327207844181,0.2339781229542346,-0.8822735996766489,0.141,0.339,0.246,0.275
792,-0.34283308961278536,0.29520971548566816,-1.1613204838084985,0.067,0.273,0.372,0.288
793,-0.4070921449763061,0.32726952733849446,-1.2439048275803912,0.053,0.338,0.408,0.201
794,-0.17879950845273218,0.23258572663330215,-0.7687466941366954,0.217,0.463,0.187,0.133
795,-0.21068646968690963,0.25527102660255185,-0.8253442331116612,0.542,0.224,0.205,0.029
796,0.036420442585512955,0.1538611745344887,0.23670976577232059,0.056,0.494,0.05,0.4
797,-0.3016739039332256,0.28066698825083103,-1.0748464071721209,0.289,0.342,0.29,0.079
798,-0.262129560953285,0.278055493003949,-0.9427239078120359,0.108,0.615,0.235,0.042
799,-0.2482562972496018,0.26600504466304875,-0.9332766510652853,0.129,0.544,0.236,0.091
800,-0.200559193770543,0.23558434265273778,-0.8513264995126459,0.23,0.375,0.219,0.176
801,-0.06907972481397757,0.17536611489960027,-0.3939171763799794,0.223,0.292,0.141,0.344
802,-0.20516774200234397,0.24174948699051615,-0.8486791205078864,0.131,0.472,0.219,0.178
803,-0.20550013874151135,0.25056118749107426,-0.8201595019533179,0.449,0.349,0.191,0.011
804,-0.5999156706530399,0.42039179255531095,-1.4270394457667936,0.152,0.042,0.594,0.212
805,-0.33509596935516806,0.2922479374839747,-1.1466153439441908,0.28,0.236,0.338,0.146
806,0.04474553264529772,0.15551268171274904,0.28772915592792747,0.37,0.334,0.024,0.272
807,-0.08780255052100061,0.21426155698622235,-0.4097914332184498,0.393,0.484,0.086,0.036
808,-0.06842016671024463,0.16802577732439952,-0.40720041769632176,0.057,0.097,0.209,0.637
809,-0.30620997988119203,0.27908167246723753,-1.097205621473188,0.113,0.024,0.389,0.474
810,-0.19074787612992133,0.2252893397671517,-0.8466795469642249,0.288,0.101,0.259,0.353
811,-0.6613502669575503,0.44937476407053845,-1.4717120760562736,0.07,0.33,0.593,0.006
812,0.04899659081624148,0.12106020177310908,0.4047291355756274,0.168,0.146,0.094,0.592
813,-0.11369167484944195,0.21161139158726577,-0.5372663257712995,0.281,0.47,0.127,0.122
814,0.1806851313748145,0.08417185631012461,2.146621677310933,0.098,0.047,0.03,0.826
815,-0.3397090929852136,0.292964206042427,-1.1595583555214832,0.153,0.08,0.395,0.371
816,-0.4077534172632361,0.32599989593198436,-1.250777752850291,0.097,0.29,0.411,0.202
817,-0.12318197607248092,0.21212060369508584,-0.5807166957225413,0.397,0.327,0.144,0.132
818,-0.059249058755078576,0.1771137817919172,-0.3345254003140623,0.371,0.18,0.132,0.317
819,-0.08152344565441016,0.20609830809007373,-0.39555611305057853,0.414,0.407,0.094,0.085
820,-0.47523542817142717,0.3572285690158556,-1.3303399262849378,0.169,0.195,0.468,0.168
821,-0.05821010932280648,0.1898892648452209,-0.306547657500563,0.375,0.366,0.092,0.167
822,-0.3142194632759463,0.2824880641052642,-1.1123282828645742,0.054,0.303,0.347,0.296
823,-0.39857295319808456,0.3236416674043824,-1.2315254596067735,0.029,0.341,0.405,0.224
824,-0.3780158111771872,0.31166668228625594,-1.2128848948633904,0.07,0.174,0.418,0.339
825,-0.12426687243087638,0.20139693950483648,-0.6170246317367308,0.116,0.395,0.178,0.31
826,-0.23188984558293432,0.24308769529905822,-0.9539349381615233,0.268,0.122,0.288,0.322
827,-0.30232923897688063,0.2781739377961614,-1.0868352419068805,0.299,0.013,0.357,0.331
828,-0.37530887348407754,0.3116671181879881,-1.204197849507187,0.284,0.264,0.361,0.091
829,-0.20008194362595758,0.2374625016351796,-0.8425833226222351,0.235,0.403,0.212,0.15
830,-0.7302492840845978,0.4857913851699404,-1.5032157966925261,0.073,0.056,0.7,0.171
831,-0.11885394705226768,0.19967034328077618,-0.5952508775183274,0.331,0.241,0.17,0.259
832,-0.3593066166103775,0.30418201416263735,-1.1812224256568524,0.072,0.332,0.371,0.225
833,-0.1282303500560784,0.19658516526590436,-0.6522890467479167,0.1,0.284,0.207,0.41
834,-0.18722563708531498,0.22394706235119533,-0.836026314074647,0.286,0.18,0.24,0.293
835,-0.13735995561246753,0.20655886186520045,-0.6649918302808433,0.232,0.338,0.18,0.25
836,-0.2749053116063477,0.26199585527752733,-1.0492735135643485,0.184,0.222,0.313,0.281
837,-0.08071618944114033,0.18042414290884148,-0.44736911668147333,0.06,0.359,0.163,0.417
838,-0.2088199023702078,0.23159938145642425,-0.9016427464401392,0.069,0.111,0.307,0.513
839,-0.17768577819723325,0.2170566188651016,-0.8186148808835131,0.12,0.243,0.248,0.388
840,-0.08659917031886626,0.18529440177158207,-0.4673598850850315,0.038,0.389,0.165,0.408
841,-0.01403869579054029,0.17178493120207852,-0.08172251018935954,0.476,0.113,0.095,0.316
842,0.034088276591244915,0.14416877241251655,0.23644701984217917,0.252,0.328,0.053,0.367
843,-0.4245239775233379,0.3352850357681923,-1.2661584390448108,0.229,0.015,0.458,0.298
844,-0.071503927420416,0.17826893761841464,-0.4011014390710649,0.344,0.009,0.181,0.466
845,-0.196308770972226,0.2295704997166063,-0.8551132275904774,0.3,0.22,0.236,0.243
846,-0.2951021821402425,0.2756367016064748,-1.0706200604648015,0.352,0.06,0.333,0.255
847,-0.14583796020809797,0.22788345949029223,-0.6399672908876066,0.108,0.58,0.157,0.155
848,-0.47420301563690603,0.361612215100637,-1.3113578464293163,0.103,0.442,0.427,0.027
849,-0.1291150987451785,0.1978969531840194,-0.652436011104818,0.254,0.205,0.198,0.344
850,-0.2142768808155113,0.24023314659440204,-0.8919538533842958,0.338,0.239,0.239,0.184
851,-0.1579723100731034,0.2096186539090463,-0.7536176152607472,0.086,0.28,0.232,0.403
852,-0.19078678005628016,0.2281316561546473,-0.8363012098897333,0.212,0.331,0.224,0.233
853,-0.06195763084248333,0.16825875935022644,-0.36822826390583363,0.033,0.277,0.171,0.519
854,-0.10772556851507843,0.20960551407561775,-0.5139443444041034,0.367,0.399,0.123,0.112
855,-0.04737115929352383,0.2072298383736521,-0.22859236712866518,0.51,0.4,0.054,0.035
856,-0.07756615995501177,0.1773790459908676,-0.43729043372465365,0.278,0.2,0.157,0.365
857,-0.15295339201617583,0.21001264618719395,-0.7283056272708521,0.257,0.257,0.204,0.282
858,-0.17362819338334443,0.21907382694221128,-0.7925556229459816,0.159,0.328,0.221,0.292
859,-0.479633088195102,0.3596909682268631,-1.3334588037044883,0.202,0.256,0.453,0.089
860,-0.17305332198040943,0.22023578302169525,-0.7857638736361116,0.346,0.106,0.235,0.313
861,-0.3393443494110417,0.2929746626162966,-1.1582720033898446,0.15,0.275,0.355,0.22
862,-0.2873137215061533,0.26798111201778896,-1.072141686937552,0.085,0.144,0.355,0.416
863,-0.4368946361840724,0.34244127347742376,-1.2758235353685417,0.18,0.389,0.398,0.034
864,-0.0461342022206113,0.19218639742917026,-0.2400492586246325,0.11,0.577,0.084,0.228
865,-0.2009137617757439,0.23084111659759535,-0.8703551808145985,0.301,0.054,0.274,0.372
866,-0.19573177889715968,0.22713437164291103,-0.8617444267963067,0.15,0.289,0.247,0.315
867,-0.33193853695398257,0.2967175627493013,-1.118702020461255,0.441,0.137,0.329,0.093
868,-0.15467692206592465,0.21279066309487882,-0.7268971289259882,0.274,0.283,0.197,0.246
869,-0.3361684455626034,0.29218221407469747,-1.150543836582266,0.036,0.212,0.385,0.367
870,-0.2493809866031305,0.25434941653828885,-0.9804661241107646,0.342,0.056,0.302,0.3
871,-0.20876487359632753,0.23972779944984318,-0.8708413211793827,0.203,0.401,0.224,0.171
872,-0.1718210399812951,0.2219487786838665,-0.7741472649688647,0.287,0.308,0.202,0.202
873,-0.198185444441513,0.2416783594507169,-0.820038024471641,0.32,0.409,0.195,0.076
874,-0.26445188788524987,0.25935636141484164,-1.0196468150717843,0.179,0.001,0.352,0.468
875,-0.41967243964302736,0.33100800095075283,-1.267861920067201,0.171,0.267,0.412,0.15
876,-0.31848474844535624,0.28388550730504125,-1.121877447949949,0.291,0.149,0.342,0.218
877,-0.04644259275323707,0.17742940153562423,-0.26175251875553635,0.286,0.368,0.098,0.248
878,-0.6027443439998967,0.4202140817930452,-1.4343744536784644,0.159,0.109,0.581,0.151
879,-0.33210496919092736,0.2955215990205743,-1.1237925427163316,0.409,0.044,0.354,0.194
880,-0.5035704272815719,0.3710828113033863,-1.3570297840334826,0.237,0.206,0.475,0.082
881,-0.30185780226393955,0.279721639566278,-1.0791363969265473,0.327,0.277,0.297,0.098
882,-0.1844505455801251,0.22505405367842685,-0.8195833070560067,0.331,0.173,0.232,0.264
883,-0.377813111546641,0.3107038705809801,-1.21599100403923,0.117,0.163,0.412,0.308
884,0.026667811808989476,0.15357554424565376,0.173646213920184,0.347,0.297,0.049,0.308
885,-0.26950559204122215,0.2604024993755602,-1.034957777623068,0.22,0.245,0.298,0.236
886,-0.010539606112580245,0.17102276355353882,-0.06162691967774695,0.331,0.378,0.062,0.229
887,0.11024436206532545,0.10838339381867097,1.017170234120625,0.158,0.252,0.029,0.562
888,-0.28410591120633444,0.2685237156248406,-1.0580291224752154,0.12,0.326,0.309,0.245
889,-0.41527550453949397,0.32886137428905493,-1.2627676492481137,0.145,0.263,0.414,0.178
890,-0.3296460541032325,0.2914884767832323,-1.1309059546404518,0.119,0.373,0.333,0.176
891,-0.5325116899376681,0.3852346705143071,-1.3823046851591498,0.15,0.221,0.508,0.122
892,-0.2492597370184951,0.2530929855419327,-0.9848543865598262,0.323,0.1,0.296,0.281
893,-0.10282165277110934,0.19954199795279223,-0.5152882792896308,0.291,0.38,0.136,0.193
894,-0.2706723737395958,0.2631886183055213,-1.0284349508814512,0.216,0.316,0.285,0.183
